ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct,timesteps
WMT,2023-08-11,RL,BUY,10,52.29,51.2,-2.0968,100000
WMT,2023-08-11,RL,BUY,21,52.29,53.37,2.0595,100000
WMT,2023-08-14,Hybrid,BUY,1,51.9,51.64,-0.5125,100000
WMT,2023-08-14,Hybrid,BUY,2,51.9,51.66,-0.4625,100000
WMT,2023-08-14,Hybrid,BUY,3,51.9,50.5,-2.6937,100000
WMT,2023-08-14,Hybrid,BUY,5,51.9,51.09,-1.5562,100000
WMT,2023-08-14,Hybrid,BUY,10,51.9,51.49,-0.8,100000
WMT,2023-08-14,Hybrid,BUY,21,51.9,53.38,2.85,100000
WMT,2023-08-14,RL,BUY,1,51.9,51.64,-0.5125,100000
WMT,2023-08-14,RL,BUY,2,51.9,51.66,-0.4625,100000
WMT,2023-08-14,RL,BUY,3,51.9,50.5,-2.6937,100000
WMT,2023-08-14,RL,BUY,5,51.9,51.09,-1.5562,100000
WMT,2023-08-14,RL,BUY,10,51.9,51.49,-0.8,100000
WMT,2023-08-14,RL,BUY,21,51.9,53.38,2.85,100000
WMT,2023-08-15,Hybrid,BUY,1,51.64,51.66,0.0502,100000
WMT,2023-08-15,Hybrid,BUY,2,51.64,50.5,-2.1925,100000
WMT,2023-08-15,Hybrid,BUY,3,51.64,51.23,-0.7853,100000
WMT,2023-08-15,Hybrid,BUY,5,51.64,50.93,-1.3633,100000
WMT,2023-08-15,Hybrid,BUY,10,51.64,51.92,0.5465,100000
WMT,2023-08-15,Hybrid,BUY,21,51.64,53.61,3.8133,100000
WMT,2023-08-15,RL,BUY,1,51.64,51.66,0.0502,100000
WMT,2023-08-15,RL,BUY,2,51.64,50.5,-2.1925,100000
WMT,2023-08-15,RL,BUY,3,51.64,51.23,-0.7853,100000
WMT,2023-08-15,RL,BUY,5,51.64,50.93,-1.3633,100000
WMT,2023-08-15,RL,BUY,10,51.64,51.92,0.5465,100000
WMT,2023-08-15,RL,BUY,21,51.64,53.61,3.8133,100000
WMT,2023-08-16,Hybrid,BUY,1,51.66,50.5,-2.2416,100000
WMT,2023-08-16,Hybrid,BUY,2,51.66,51.23,-0.8351,100000
WMT,2023-08-16,Hybrid,BUY,3,51.66,51.09,-1.0988,100000
WMT,2023-08-16,Hybrid,BUY,5,51.66,51.29,-0.7284,100000
WMT,2023-08-16,Hybrid,BUY,10,51.66,52.29,1.2182,100000
WMT,2023-08-16,Hybrid,BUY,21,51.66,53.41,3.3781,100000
WMT,2023-08-16,RL,BUY,1,51.66,50.5,-2.2416,100000
WMT,2023-08-16,RL,BUY,2,51.66,51.23,-0.8351,100000
WMT,2023-08-16,RL,BUY,3,51.66,51.09,-1.0988,100000
WMT,2023-08-16,RL,BUY,5,51.66,51.29,-0.7284,100000
WMT,2023-08-16,RL,BUY,10,51.66,52.29,1.2182,100000
WMT,2023-08-16,RL,BUY,21,51.66,53.41,3.3781,100000
WMT,2023-08-17,Hybrid,BUY,1,50.5,51.23,1.4388,100000
WMT,2023-08-17,Hybrid,BUY,2,50.5,51.09,1.169,100000
WMT,2023-08-17,Hybrid,BUY,3,50.5,50.93,0.8478,100000
WMT,2023-08-17,Hybrid,BUY,5,50.5,50.89,0.7707,100000
WMT,2023-08-17,Hybrid,BUY,10,50.5,52.75,4.4447,100000
WMT,2023-08-17,Hybrid,BUY,21,50.5,53.01,4.965,100000
WMT,2023-08-17,RL,BUY,1,50.5,51.23,1.4388,100000
WMT,2023-08-17,RL,BUY,2,50.5,51.09,1.169,100000
WMT,2023-08-17,RL,BUY,3,50.5,50.93,0.8478,100000
WMT,2023-08-17,RL,BUY,5,50.5,50.89,0.7707,100000
WMT,2023-08-17,RL,BUY,10,50.5,52.75,4.4447,100000
WMT,2023-08-17,RL,BUY,21,50.5,53.01,4.965,100000
WMT,2023-08-18,Hybrid,BUY,1,51.23,51.09,-0.2659,100000
WMT,2023-08-18,Hybrid,BUY,2,51.23,50.93,-0.5826,100000
WMT,2023-08-18,Hybrid,BUY,3,51.23,51.29,0.1076,100000
WMT,2023-08-18,Hybrid,BUY,5,51.23,51.2,-0.0697,100000
WMT,2023-08-18,Hybrid,BUY,10,51.23,52.41,2.3048,100000
WMT,2023-08-18,Hybrid,BUY,21,51.23,53.0,3.4509,100000
WMT,2023-08-18,RL,BUY,1,51.23,51.09,-0.2659,100000
WMT,2023-08-18,RL,BUY,2,51.23,50.93,-0.5826,100000
WMT,2023-08-18,RL,BUY,3,51.23,51.29,0.1076,100000
WMT,2023-08-18,RL,BUY,5,51.23,51.2,-0.0697,100000
WMT,2023-08-18,RL,BUY,10,51.23,52.41,2.3048,100000
WMT,2023-08-18,RL,BUY,21,51.23,53.0,3.4509,100000
WMT,2023-08-21,Hybrid,BUY,1,51.09,50.93,-0.3175,100000
WMT,2023-08-21,Hybrid,BUY,2,51.09,51.29,0.3746,100000
WMT,2023-08-21,Hybrid,BUY,3,51.09,50.89,-0.3936,100000
WMT,2023-08-21,Hybrid,BUY,5,51.09,51.49,0.7682,100000
WMT,2023-08-21,Hybrid,BUY,10,51.09,51.99,1.7523,100000
WMT,2023-08-21,Hybrid,BUY,21,51.09,53.17,4.0632,100000
WMT,2023-08-21,RL,BUY,1,51.09,50.93,-0.3175,100000
WMT,2023-08-21,RL,BUY,2,51.09,51.29,0.3746,100000
WMT,2023-08-21,RL,BUY,3,51.09,50.89,-0.3936,100000
WMT,2023-08-21,RL,BUY,5,51.09,51.49,0.7682,100000
WMT,2023-08-21,RL,BUY,10,51.09,51.99,1.7523,100000
WMT,2023-08-21,RL,BUY,21,51.09,53.17,4.0632,100000
WMT,2023-08-22,Hybrid,BUY,1,50.93,51.29,0.6942,100000
WMT,2023-08-22,Hybrid,BUY,2,50.93,50.89,-0.0764,100000
WMT,2023-08-22,Hybrid,BUY,3,50.93,51.2,0.5159,100000
WMT,2023-08-22,Hybrid,BUY,5,50.93,51.92,1.9362,100000
WMT,2023-08-22,Hybrid,BUY,10,50.93,52.38,2.8406,100000
WMT,2023-08-22,Hybrid,BUY,21,50.93,52.53,3.1272,100000
WMT,2023-08-22,RL,BUY,1,50.93,51.29,0.6942,100000
WMT,2023-08-22,RL,BUY,2,50.93,50.89,-0.0764,100000
WMT,2023-08-22,RL,BUY,3,50.93,51.2,0.5159,100000
WMT,2023-08-22,RL,BUY,5,50.93,51.92,1.9362,100000
WMT,2023-08-22,RL,BUY,10,50.93,52.38,2.8406,100000
WMT,2023-08-22,RL,BUY,21,50.93,52.53,3.1272,100000
WMT,2023-08-23,Hybrid,BUY,1,51.29,50.89,-0.7653,100000
WMT,2023-08-23,Hybrid,BUY,2,51.29,51.2,-0.1771,100000
WMT,2023-08-23,Hybrid,BUY,3,51.29,51.49,0.3922,100000
WMT,2023-08-23,Hybrid,BUY,5,51.29,52.29,1.9608,100000
WMT,2023-08-23,Hybrid,BUY,10,51.29,53.03,3.3966,100000
WMT,2023-08-23,Hybrid,BUY,21,51.29,52.66,2.6882,100000
WMT,2023-08-23,RL,BUY,1,51.29,50.89,-0.7653,100000
WMT,2023-08-23,RL,BUY,2,51.29,51.2,-0.1771,100000
WMT,2023-08-23,RL,BUY,3,51.29,51.49,0.3922,100000
WMT,2023-08-23,RL,BUY,5,51.29,52.29,1.9608,100000
WMT,2023-08-23,RL,BUY,10,51.29,53.03,3.3966,100000
WMT,2023-08-23,RL,BUY,21,51.29,52.66,2.6882,100000
WMT,2023-08-24,Hybrid,BUY,1,50.89,51.2,0.5928,100000
WMT,2023-08-24,Hybrid,BUY,2,50.89,51.49,1.1664,100000
WMT,2023-08-24,Hybrid,BUY,3,50.89,51.92,2.0142,100000
WMT,2023-08-24,Hybrid,BUY,5,50.89,52.75,3.6459,100000
WMT,2023-08-24,Hybrid,BUY,10,50.89,53.13,4.3853,100000
WMT,2023-08-24,Hybrid,BUY,21,50.89,52.9,3.9391,100000
WMT,2023-08-24,RL,BUY,1,50.89,51.2,0.5928,100000
WMT,2023-08-24,RL,BUY,2,50.89,51.49,1.1664,100000
WMT,2023-08-24,RL,BUY,3,50.89,51.92,2.0142,100000
WMT,2023-08-24,RL,BUY,5,50.89,52.75,3.6459,100000
WMT,2023-08-24,RL,BUY,10,50.89,53.13,4.3853,100000
WMT,2023-08-24,RL,BUY,21,50.89,52.9,3.9391,100000
WMT,2023-08-25,Hybrid,BUY,1,51.2,51.49,0.5703,100000
WMT,2023-08-25,Hybrid,BUY,2,51.2,51.92,1.413,100000
WMT,2023-08-25,Hybrid,BUY,3,51.2,52.29,2.1417,100000
WMT,2023-08-25,Hybrid,BUY,5,51.2,52.41,2.3761,100000
WMT,2023-08-25,Hybrid,BUY,10,51.2,53.31,4.1313,100000
WMT,2023-08-25,Hybrid,BUY,21,51.2,52.71,2.9654,100000
WMT,2023-08-25,RL,BUY,1,51.2,51.49,0.5703,100000
WMT,2023-08-25,RL,BUY,2,51.2,51.92,1.413,100000
WMT,2023-08-25,RL,BUY,3,51.2,52.29,2.1417,100000
WMT,2023-08-25,RL,BUY,5,51.2,52.41,2.3761,100000
WMT,2023-08-25,RL,BUY,10,51.2,53.31,4.1313,100000
WMT,2023-08-25,RL,BUY,21,51.2,52.71,2.9654,100000
WMT,2023-08-28,Hybrid,BUY,1,51.49,51.92,0.8379,100000
WMT,2023-08-28,Hybrid,BUY,2,51.49,52.29,1.5625,100000
WMT,2023-08-28,Hybrid,BUY,3,51.49,52.75,2.4509,100000
WMT,2023-08-28,Hybrid,BUY,5,51.49,51.99,0.9766,100000
WMT,2023-08-28,Hybrid,BUY,10,51.49,53.37,3.6542,100000
WMT,2023-08-28,Hybrid,BUY,21,51.49,52.46,1.8901,100000
WMT,2023-08-28,RL,BUY,1,51.49,51.92,0.8379,100000
WMT,2023-08-28,RL,BUY,2,51.49,52.29,1.5625,100000
WMT,2023-08-28,RL,BUY,3,51.49,52.75,2.4509,100000
WMT,2023-08-28,RL,BUY,5,51.49,51.99,0.9766,100000
WMT,2023-08-28,RL,BUY,10,51.49,53.37,3.6542,100000
WMT,2023-08-28,RL,BUY,21,51.49,52.46,1.8901,100000
WMT,2023-08-29,Hybrid,BUY,1,51.92,52.29,0.7185,100000
WMT,2023-08-29,Hybrid,BUY,2,51.92,52.75,1.5995,100000
WMT,2023-08-29,Hybrid,BUY,3,51.92,52.41,0.9497,100000
WMT,2023-08-29,Hybrid,BUY,5,51.92,52.38,0.8872,100000
WMT,2023-08-29,Hybrid,BUY,10,51.92,53.38,2.8179,100000
WMT,2023-08-29,Hybrid,BUY,21,51.92,52.73,1.5558,100000
WMT,2023-08-29,RL,BUY,1,51.92,52.29,0.7185,100000
WMT,2023-08-29,RL,BUY,2,51.92,52.75,1.5995,100000
WMT,2023-08-29,RL,BUY,3,51.92,52.41,0.9497,100000
WMT,2023-08-29,RL,BUY,5,51.92,52.38,0.8872,100000
WMT,2023-08-29,RL,BUY,10,51.92,53.38,2.8179,100000
WMT,2023-08-29,RL,BUY,21,51.92,52.73,1.5558,100000
WMT,2023-08-30,Hybrid,BUY,1,52.29,52.75,0.8747,100000
WMT,2023-08-30,Hybrid,BUY,2,52.29,52.41,0.2295,100000
WMT,2023-08-30,Hybrid,BUY,3,52.29,51.99,-0.5769,100000
WMT,2023-08-30,Hybrid,BUY,5,52.29,53.03,1.4082,100000
WMT,2023-08-30,Hybrid,BUY,10,52.29,53.61,2.5124,100000
WMT,2023-08-30,Hybrid,BUY,21,52.29,51.88,-0.7879,100000
WMT,2023-08-30,RL,BUY,1,52.29,52.75,0.8747,100000
WMT,2023-08-30,RL,BUY,2,52.29,52.41,0.2295,100000
WMT,2023-08-30,RL,BUY,3,52.29,51.99,-0.5769,100000
WMT,2023-08-30,RL,BUY,5,52.29,53.03,1.4082,100000
WMT,2023-08-30,RL,BUY,10,52.29,53.61,2.5124,100000
WMT,2023-08-30,RL,BUY,21,52.29,51.88,-0.7879,100000
WMT,2023-08-31,Hybrid,BUY,1,52.75,52.41,-0.6396,100000
WMT,2023-08-31,Hybrid,BUY,2,52.75,51.99,-1.439,100000
WMT,2023-08-31,Hybrid,BUY,3,52.75,52.38,-0.7011,100000
WMT,2023-08-31,Hybrid,BUY,5,52.75,53.13,0.7134,100000
WMT,2023-08-31,Hybrid,BUY,10,52.75,53.41,1.2484,100000
WMT,2023-08-31,Hybrid,BUY,21,52.75,51.93,-1.5436,100000
WMT,2023-08-31,RL,BUY,1,52.75,52.41,-0.6396,100000
WMT,2023-08-31,RL,BUY,2,52.75,51.99,-1.439,100000
WMT,2023-08-31,RL,BUY,3,52.75,52.38,-0.7011,100000
WMT,2023-08-31,RL,BUY,5,52.75,53.13,0.7134,100000
WMT,2023-08-31,RL,BUY,10,52.75,53.41,1.2484,100000
WMT,2023-08-31,RL,BUY,21,52.75,51.93,-1.5436,100000
WMT,2023-09-01,Hybrid,BUY,1,52.41,51.99,-0.8046,100000
WMT,2023-09-01,Hybrid,BUY,2,52.41,52.38,-0.0619,100000
WMT,2023-09-01,Hybrid,BUY,3,52.41,53.03,1.176,100000
WMT,2023-09-01,Hybrid,BUY,5,52.41,53.31,1.7144,100000
WMT,2023-09-01,Hybrid,BUY,10,52.41,53.01,1.145,100000
WMT,2023-09-01,Hybrid,BUY,21,52.41,51.61,-1.5349,100000
WMT,2023-09-01,RL,BUY,1,52.41,51.99,-0.8046,100000
WMT,2023-09-01,RL,BUY,2,52.41,52.38,-0.0619,100000
WMT,2023-09-01,RL,BUY,3,52.41,53.03,1.176,100000
WMT,2023-09-01,RL,BUY,5,52.41,53.31,1.7144,100000
WMT,2023-09-01,RL,BUY,10,52.41,53.01,1.145,100000
WMT,2023-09-01,RL,BUY,21,52.41,51.61,-1.5349,100000
WMT,2023-09-05,Hybrid,BUY,1,51.99,52.38,0.7487,100000
WMT,2023-09-05,Hybrid,BUY,2,51.99,53.03,1.9966,100000
WMT,2023-09-05,Hybrid,BUY,3,51.99,53.13,2.1838,100000
WMT,2023-09-05,Hybrid,BUY,5,51.99,53.37,2.6518,100000
WMT,2023-09-05,Hybrid,BUY,10,51.99,53.0,1.9405,100000
WMT,2023-09-05,Hybrid,BUY,21,51.99,52.23,0.4555,100000
WMT,2023-09-05,RL,BUY,1,51.99,52.38,0.7487,100000
WMT,2023-09-05,RL,BUY,2,51.99,53.03,1.9966,100000
WMT,2023-09-05,RL,BUY,3,51.99,53.13,2.1838,100000
WMT,2023-09-05,RL,BUY,5,51.99,53.37,2.6518,100000
WMT,2023-09-05,RL,BUY,10,51.99,53.0,1.9405,100000
WMT,2023-09-05,RL,BUY,21,51.99,52.23,0.4555,100000
WMT,2023-09-06,Hybrid,BUY,1,52.38,53.03,1.2386,100000
WMT,2023-09-06,Hybrid,BUY,2,52.38,53.13,1.4244,100000
WMT,2023-09-06,Hybrid,BUY,3,52.38,53.31,1.7774,100000
WMT,2023-09-06,Hybrid,BUY,5,52.38,53.38,1.9137,100000
WMT,2023-09-06,Hybrid,BUY,10,52.38,53.17,1.5111,100000
WMT,2023-09-06,Hybrid,BUY,21,52.38,51.6,-1.4801,100000
WMT,2023-09-06,RL,BUY,1,52.38,53.03,1.2386,100000
WMT,2023-09-06,RL,BUY,2,52.38,53.13,1.4244,100000
WMT,2023-09-06,RL,BUY,3,52.38,53.31,1.7774,100000
WMT,2023-09-06,RL,BUY,5,52.38,53.38,1.9137,100000
WMT,2023-09-06,RL,BUY,10,52.38,53.17,1.5111,100000
WMT,2023-09-06,RL,BUY,21,52.38,51.6,-1.4801,100000
WMT,2023-09-07,Hybrid,BUY,1,53.03,53.13,0.1835,100000
WMT,2023-09-07,Hybrid,BUY,2,53.03,53.31,0.5322,100000
WMT,2023-09-07,Hybrid,BUY,3,53.03,53.37,0.6423,100000
WMT,2023-09-07,Hybrid,BUY,5,53.03,53.61,1.0889,100000
WMT,2023-09-07,Hybrid,BUY,10,53.03,52.53,-0.9482,100000
WMT,2023-09-07,Hybrid,BUY,21,53.03,50.74,-4.3188,100000
WMT,2023-09-07,RL,BUY,1,53.03,53.13,0.1835,100000
WMT,2023-09-07,RL,BUY,2,53.03,53.31,0.5322,100000
WMT,2023-09-07,RL,BUY,3,53.03,53.37,0.6423,100000
WMT,2023-09-07,RL,BUY,5,53.03,53.61,1.0889,100000
WMT,2023-09-07,RL,BUY,10,53.03,52.53,-0.9482,100000
WMT,2023-09-07,RL,BUY,21,53.03,50.74,-4.3188,100000
WMT,2023-09-08,Hybrid,BUY,1,53.13,53.31,0.348,100000
WMT,2023-09-08,Hybrid,BUY,2,53.13,53.37,0.458,100000
WMT,2023-09-08,Hybrid,BUY,3,53.13,53.38,0.4824,100000
WMT,2023-09-08,Hybrid,BUY,5,53.13,53.41,0.5312,100000
WMT,2023-09-08,Hybrid,BUY,10,53.13,52.66,-0.8671,100000
WMT,2023-09-08,Hybrid,BUY,21,53.13,50.55,-4.8422,100000
WMT,2023-09-08,RL,BUY,1,53.13,53.31,0.348,100000
WMT,2023-09-08,RL,BUY,2,53.13,53.37,0.458,100000
WMT,2023-09-08,RL,BUY,3,53.13,53.38,0.4824,100000
WMT,2023-09-08,RL,BUY,5,53.13,53.41,0.5312,100000
WMT,2023-09-08,RL,BUY,10,53.13,52.66,-0.8671,100000
WMT,2023-09-08,RL,BUY,21,53.13,50.55,-4.8422,100000
WMT,2023-09-11,Hybrid,BUY,1,53.31,53.37,0.1095,100000
WMT,2023-09-11,Hybrid,BUY,2,53.31,53.38,0.1339,100000
WMT,2023-09-11,Hybrid,BUY,3,53.31,53.61,0.5537,100000
WMT,2023-09-11,Hybrid,BUY,5,53.31,53.01,-0.5598,100000
WMT,2023-09-11,Hybrid,BUY,10,53.31,52.9,-0.7728,100000
WMT,2023-09-11,Hybrid,BUY,21,53.31,51.12,-4.1013,100000
WMT,2023-09-11,RL,BUY,1,53.31,53.37,0.1095,100000
WMT,2023-09-11,RL,BUY,2,53.31,53.38,0.1339,100000
WMT,2023-09-11,RL,BUY,3,53.31,53.61,0.5537,100000
WMT,2023-09-11,RL,BUY,5,53.31,53.01,-0.5598,100000
WMT,2023-09-11,RL,BUY,10,53.31,52.9,-0.7728,100000
WMT,2023-09-11,RL,BUY,21,53.31,51.12,-4.1013,100000
WMT,2023-09-12,Hybrid,BUY,1,53.37,53.38,0.0243,100000
WMT,2023-09-12,Hybrid,BUY,2,53.37,53.61,0.4437,100000
WMT,2023-09-12,Hybrid,BUY,3,53.37,53.41,0.0729,100000
WMT,2023-09-12,Hybrid,BUY,5,53.37,53.0,-0.6929,100000
WMT,2023-09-12,Hybrid,BUY,10,53.37,52.71,-1.2278,100000
WMT,2023-09-12,Hybrid,BUY,21,53.37,51.33,-3.8232,100000
WMT,2023-09-12,RL,BUY,1,53.37,53.38,0.0243,100000
WMT,2023-09-12,RL,BUY,2,53.37,53.61,0.4437,100000
WMT,2023-09-12,RL,BUY,3,53.37,53.41,0.0729,100000
WMT,2023-09-12,RL,BUY,5,53.37,53.0,-0.6929,100000
WMT,2023-09-12,RL,BUY,10,53.37,52.71,-1.2278,100000
WMT,2023-09-12,RL,BUY,21,53.37,51.33,-3.8232,100000
WMT,2023-09-13,Hybrid,BUY,1,53.38,53.61,0.4193,100000
WMT,2023-09-13,Hybrid,BUY,2,53.38,53.41,0.0486,100000
WMT,2023-09-13,Hybrid,BUY,3,53.38,53.01,-0.6928,100000
WMT,2023-09-13,Hybrid,BUY,5,53.38,53.17,-0.395,100000
WMT,2023-09-13,Hybrid,BUY,10,53.38,52.46,-1.7258,100000
WMT,2023-09-13,Hybrid,BUY,21,53.38,51.56,-3.4091,100000
WMT,2023-09-13,RL,BUY,1,53.38,53.61,0.4193,100000
WMT,2023-09-13,RL,BUY,2,53.38,53.41,0.0486,100000
WMT,2023-09-13,RL,BUY,3,53.38,53.01,-0.6928,100000
WMT,2023-09-13,RL,BUY,5,53.38,53.17,-0.395,100000
WMT,2023-09-13,RL,BUY,10,53.38,52.46,-1.7258,100000
WMT,2023-09-13,RL,BUY,21,53.38,51.56,-3.4091,100000
WMT,2023-09-14,Hybrid,BUY,1,53.61,53.41,-0.3691,100000
WMT,2023-09-14,Hybrid,BUY,2,53.61,53.01,-1.1074,100000
WMT,2023-09-14,Hybrid,BUY,3,53.61,53.0,-1.1316,100000
WMT,2023-09-14,Hybrid,BUY,5,53.61,52.53,-2.0151,100000
WMT,2023-09-14,Hybrid,BUY,10,53.61,52.73,-1.6399,100000
WMT,2023-09-14,Hybrid,BUY,21,53.61,51.85,-3.2799,100000
WMT,2023-09-14,RL,BUY,1,53.61,53.41,-0.3691,100000
WMT,2023-09-14,RL,BUY,2,53.61,53.01,-1.1074,100000
WMT,2023-09-14,RL,BUY,3,53.61,53.0,-1.1316,100000
WMT,2023-09-14,RL,BUY,5,53.61,52.53,-2.0151,100000
WMT,2023-09-14,RL,BUY,10,53.61,52.73,-1.6399,100000
WMT,2023-09-14,RL,BUY,21,53.61,51.85,-3.2799,100000
WMT,2023-09-15,Hybrid,BUY,1,53.41,53.01,-0.741,100000
WMT,2023-09-15,Hybrid,BUY,2,53.41,53.0,-0.7653,100000
WMT,2023-09-15,Hybrid,BUY,3,53.41,53.17,-0.4434,100000
WMT,2023-09-15,Hybrid,BUY,5,53.41,52.66,-1.3909,100000
WMT,2023-09-15,Hybrid,BUY,10,53.41,51.88,-2.8608,100000
WMT,2023-09-15,Hybrid,BUY,21,53.41,52.29,-2.0833,100000
WMT,2023-09-15,RL,BUY,1,53.41,53.01,-0.741,100000
WMT,2023-09-15,RL,BUY,2,53.41,53.0,-0.7653,100000
WMT,2023-09-15,RL,BUY,3,53.41,53.17,-0.4434,100000
WMT,2023-09-15,RL,BUY,5,53.41,52.66,-1.3909,100000
WMT,2023-09-15,RL,BUY,10,53.41,51.88,-2.8608,100000
WMT,2023-09-15,RL,BUY,21,53.41,52.29,-2.0833,100000
WMT,2023-09-18,Hybrid,BUY,1,53.01,53.0,-0.0245,100000
WMT,2023-09-18,Hybrid,BUY,2,53.01,53.17,0.2998,100000
WMT,2023-09-18,Hybrid,BUY,3,53.01,52.53,-0.9179,100000
WMT,2023-09-18,Hybrid,BUY,5,53.01,52.9,-0.2142,100000
WMT,2023-09-18,Hybrid,BUY,10,53.01,51.93,-2.0316,100000
WMT,2023-09-18,Hybrid,BUY,21,53.01,52.36,-1.2238,100000
WMT,2023-09-18,RL,BUY,1,53.01,53.0,-0.0245,100000
WMT,2023-09-18,RL,BUY,2,53.01,53.17,0.2998,100000
WMT,2023-09-18,RL,BUY,3,53.01,52.53,-0.9179,100000
WMT,2023-09-18,RL,BUY,5,53.01,52.9,-0.2142,100000
WMT,2023-09-18,RL,BUY,10,53.01,51.93,-2.0316,100000
WMT,2023-09-18,RL,BUY,21,53.01,52.36,-1.2238,100000
WMT,2023-09-19,Hybrid,BUY,1,53.0,53.17,0.3244,100000
WMT,2023-09-19,Hybrid,BUY,2,53.0,52.53,-0.8936,100000
WMT,2023-09-19,Hybrid,BUY,3,53.0,52.66,-0.6304,100000
WMT,2023-09-19,Hybrid,BUY,5,53.0,52.71,-0.5386,100000
WMT,2023-09-19,Hybrid,BUY,10,53.0,51.61,-2.6258,100000
WMT,2023-09-19,Hybrid,BUY,21,53.0,52.4,-1.1262,100000
WMT,2023-09-19,RL,BUY,1,53.0,53.17,0.3244,100000
WMT,2023-09-19,RL,BUY,2,53.0,52.53,-0.8936,100000
WMT,2023-09-19,RL,BUY,3,53.0,52.66,-0.6304,100000
WMT,2023-09-19,RL,BUY,5,53.0,52.71,-0.5386,100000
WMT,2023-09-19,RL,BUY,10,53.0,51.61,-2.6258,100000
WMT,2023-09-19,RL,BUY,21,53.0,52.4,-1.1262,100000
WMT,2023-09-20,Hybrid,BUY,1,53.17,52.53,-1.2141,100000
WMT,2023-09-20,Hybrid,BUY,2,53.17,52.66,-0.9517,100000
WMT,2023-09-20,Hybrid,BUY,3,53.17,52.9,-0.5125,100000
WMT,2023-09-20,Hybrid,BUY,5,53.17,52.46,-1.3361,100000
WMT,2023-09-20,Hybrid,BUY,10,53.17,52.23,-1.7754,100000
WMT,2023-09-20,Hybrid,BUY,21,53.17,52.15,-1.9157,100000
WMT,2023-09-20,RL,BUY,1,53.17,52.53,-1.2141,100000
WMT,2023-09-20,RL,BUY,2,53.17,52.66,-0.9517,100000
WMT,2023-09-20,RL,BUY,3,53.17,52.9,-0.5125,100000
WMT,2023-09-20,RL,BUY,5,53.17,52.46,-1.3361,100000
WMT,2023-09-20,RL,BUY,10,53.17,52.23,-1.7754,100000
WMT,2023-09-20,RL,BUY,21,53.17,52.15,-1.9157,100000
WMT,2023-09-21,Hybrid,BUY,1,52.53,52.66,0.2656,100000
WMT,2023-09-21,Hybrid,BUY,2,52.53,52.9,0.7102,100000
WMT,2023-09-21,Hybrid,BUY,3,52.53,52.71,0.3582,100000
WMT,2023-09-21,Hybrid,BUY,5,52.53,52.73,0.3829,100000
WMT,2023-09-21,Hybrid,BUY,10,52.53,51.6,-1.7539,100000
WMT,2023-09-21,Hybrid,BUY,21,52.53,51.5,-1.9516,100000
WMT,2023-09-21,RL,BUY,1,52.53,52.66,0.2656,100000
WMT,2023-09-21,RL,BUY,2,52.53,52.9,0.7102,100000
WMT,2023-09-21,RL,BUY,3,52.53,52.71,0.3582,100000
WMT,2023-09-21,RL,BUY,5,52.53,52.73,0.3829,100000
WMT,2023-09-21,RL,BUY,10,52.53,51.6,-1.7539,100000
WMT,2023-09-21,RL,BUY,21,52.53,51.5,-1.9516,100000
WMT,2023-09-22,Hybrid,BUY,1,52.66,52.9,0.4435,100000
WMT,2023-09-22,Hybrid,BUY,2,52.66,52.71,0.0924,100000
WMT,2023-09-22,Hybrid,BUY,3,52.66,52.46,-0.3881,100000
WMT,2023-09-22,Hybrid,BUY,5,52.66,51.88,-1.4906,100000
WMT,2023-09-22,Hybrid,BUY,10,52.66,50.74,-3.6588,100000
WMT,2023-09-22,Hybrid,BUY,21,52.66,52.23,-0.8254,100000
WMT,2023-09-22,RL,BUY,1,52.66,52.9,0.4435,100000
WMT,2023-09-22,RL,BUY,2,52.66,52.71,0.0924,100000
WMT,2023-09-22,RL,BUY,3,52.66,52.46,-0.3881,100000
WMT,2023-09-22,RL,BUY,5,52.66,51.88,-1.4906,100000
WMT,2023-09-22,RL,BUY,10,52.66,50.74,-3.6588,100000
WMT,2023-09-22,RL,BUY,21,52.66,52.23,-0.8254,100000
WMT,2023-09-25,Hybrid,BUY,1,52.9,52.71,-0.3495,100000
WMT,2023-09-25,Hybrid,BUY,2,52.9,52.46,-0.8279,100000
WMT,2023-09-25,Hybrid,BUY,3,52.9,52.73,-0.325,100000
WMT,2023-09-25,Hybrid,BUY,5,52.9,51.93,-1.8213,100000
WMT,2023-09-25,Hybrid,BUY,10,52.9,50.55,-4.4337,100000
WMT,2023-09-25,Hybrid,BUY,21,52.9,52.96,0.1104,100000
WMT,2023-09-25,RL,BUY,1,52.9,52.71,-0.3495,100000
WMT,2023-09-25,RL,BUY,2,52.9,52.46,-0.8279,100000
WMT,2023-09-25,RL,BUY,3,52.9,52.73,-0.325,100000
WMT,2023-09-25,RL,BUY,5,52.9,51.93,-1.8213,100000
WMT,2023-09-25,RL,BUY,10,52.9,50.55,-4.4337,100000
WMT,2023-09-25,RL,BUY,21,52.9,52.96,0.1104,100000
WMT,2023-09-26,Hybrid,BUY,1,52.71,52.46,-0.48,100000
WMT,2023-09-26,Hybrid,BUY,2,52.71,52.73,0.0246,100000
WMT,2023-09-26,Hybrid,BUY,3,52.71,51.88,-1.5815,100000
WMT,2023-09-26,Hybrid,BUY,5,52.71,51.61,-2.0985,100000
WMT,2023-09-26,Hybrid,BUY,10,52.71,51.12,-3.0154,100000
WMT,2023-09-26,Hybrid,BUY,21,52.71,52.8,0.16,100000
